global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
818.2043343267446	1.2299971825447074	669458.3327110712	1.512893069067918	1287.721955778849	2.8808831905132597	1658227.8353949038	8.299487957381857	738.0543823015796	0.4615509984047321	544724.2712345662	0.213029324128405	833.2077829910537	656.3875265275278	1.010298	27.948273	0.1337209528022233	0.0595495509308628	-0.0560020914	-0.0210736734	-0.0658489234	0.0410748245	0.0149333354	-0.0568751599	-0.0526890147	-0.035920116	0.013873558	0.0331385374	-0.0288886508	0.0282832587	-0.0279994008	0.001537783	-0.0261440816	0.0754653787	0.0217101208	-0.0641407734	-0.00558219	-0.0429455683	0.0348059578	-0.1324810893	0.1817265112	-0.0713220151	0.0861178295	-0.0293790198	0.0381054226	0.0419372224	-0.050953845	-0.0329409927	0.0225568319	0.068347238	0.122294205	0.115569156	-0.0112033755	-0.2035071293	0.064771545	-0.0296345386	-0.0548480097	0.0520891248	-0.072733901	0.0193890439	-0.003637819	0.1133941824	-0.0158555499	-0.0497839106	0.0164315127	0.0643103291	0.0924689992	0.0074358211	-0.000619359	-0.0522261533	-0.0454174004	0.1189279134	0.0648022836	0.0620560258	-0.0070710483	0.0002072051	-0.0461421579	0.0869939078	0.0262503122	0.0730176299	-0.002873189	-0.0592513308	0.0725095636	0.0223841998	-0.2010780312	0.086987114	-0.0257347651	-0.0036544863	-0.1126323835	0.0445271797	0.0795034195	-0.055902299	-0.018551861	-0.0781543471	-0.0269810648	-0.0564668822	0.0832440403	-0.0307299463	0.0882262097	0.0157532329	0.0324430106	0.0024453468	-0.0423693198	0.146031586	-0.0886953441	-0.0896297029	-0.0131917014	-0.0492383433	0.0015752663	-0.0654331054	-0.0103912404	-0.0680783449	-0.0163406035	-0.0154691851	-0.0320476749	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0800777172351132	0.0157081791290494	0.0064124407975867	0.0002467468915503	0.2087806977506545	-0.0430025543047491	0.0435893797532501	0.0018492196767329	-0.4728682892984324	0.0280687624479796	0.2236044190240259	0.0007878554253611	0.0124514083443636	0.0005487810347342	0.000155037569758	3.0116062408394093e-07	0.0028983505374466	-0.0002339384271788	8.400435837916995e-06	5.472718771089075e-08	0.004132131902565	0.0001561096764958	1.7074514060195446e-05	2.4370231095654508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.5845677371759	-0.6197665895687123	668444.5254019848	0.3841106255456327	1287.4874431968394	-0.234512582009529	1657623.9163895347	0.0549961511207761	738.7252607034293	0.6708784018496772	545715.0108013495	0.4500778300683769	833.8799522270591	658.2286683538082	0.916937	25.365576	0.1394502939487354	0.0935711640869717	-0.0500466903	-0.0444692148	-0.0200412545	0.0898095195	-0.0106829794	-0.0241592252	0.0078126859	-0.0376881944	0.0702320021	0.027559766	-0.0094151137	0.0288328838	-0.0104320317	0.0748693748	-0.0674613577	-0.0571380586	0.0172884482	0.053995714	-0.0490891822	0.1032106583	-0.0144694917	-0.0819362467	0.0580789471	-0.0214895399	0.1203677492	-0.030587299	0.0272412189	0.1994886873	0.10977407	-0.0166585837	0.0712256685	-0.0148570156	-0.0646441519	-0.1611825656	-0.0120030974	0.0050221524	0.0691313362	-0.0173924595	-0.1229141863	0.1225084639	-0.0621841451	-0.1323943515	0.0632618191	-0.0558390339	-0.0789997687	0.0414336742	0.0141175379	0.0288817806	0.0972616663	-0.0236800005	-0.0077062545	0.0398675678	-0.0068172157	-0.0947246529	-0.0436234146	-0.0497202349	0.0380347888	-0.0391873269	0.0099834176	0.1375705694	0.056810604	0.004742427	-0.0911536463	0.0222253544	0.0517308615	-0.0681600572	0.036925328	0.1114042967	0.0103003175	-0.0918213751	-0.0972552984	0.0692026171	-0.0711444841	-0.0405613118	-0.0176017055	-0.0509698478	0.0155419339	-0.0082143508	0.0330691652	0.0221564503	0.02306758	0.013259649	0.0136241221	0.004542147	0.0371805159	0.1600072599	0.0357186404	0.0734078766	0.0204027305	-0.048285931	0.0899983611	-0.0172444962	0.0403963715	0.016309116	0.0690262241	0.0251306643	0.0453990015	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0580813955729269	-0.0219963216621862	0.0033734485116988	0.0004838381666663	0.2029997860842769	-0.0057809116663775	0.0412089131502621	3.341893969446054e-05	-0.4647131939115709	0.0081550953868614	0.2159583525954932	6.650558076880952e-05	0.0107630544100544	-0.0016883539343092	0.0001158433402337	2.8505390074973585e-06	0.0031280272600484	0.0002296767226018	9.784554539605902e-06	5.275139690510432e-08	0.0039798032548098	-0.0001523286477552	1.5838833946994675e-05	2.3204016926927903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0184717102557	0.4339039730797367	669154.2200591824	0.1882726578543808	1286.704416433092	-0.7830267637473298	1655608.255268424	0.6131309127446167	738.8578785293533	0.1326178259240578	545910.9646648967	0.0175874877528236	834.673152199438	654.5625305840674	0.875577	24.221436	0.1496516508807684	0.1027062661914335	-0.0444014792	-0.0121835776	-0.006972103	-0.0021611401	-0.0639762144	0.0600441521	0.0778288211	0.0846248839	0.0199035788	-0.013044651	0.0084469392	0.0521103057	-0.0173087051	0.0401921907	-0.0339892458	-0.0567921467	-0.0569380107	-0.0392501924	0.004233292	-0.0854391859	0.0372598731	-0.1125574936	-0.0020070744	-0.0062170081	-0.0173309131	-0.0857995969	0.0221952223	0.1308180456	0.0040369215	0.0156990234	0.1271987515	-0.0992134118	-0.0310012908	-0.0219479882	0.0778976159	-0.0684377321	-0.0935992319	0.0454188218	-0.0680248887	0.0585281246	0.1690312566	-0.0085751128	0.0046020859	-0.03625343	-0.0330611873	-0.0536102889	0.0432860254	-0.0483612953	0.0202215181	-0.0524246754	0.0705629045	0.0624990833	-0.0315710053	-0.0115820893	0.0007432606	0.1021885578	-0.0365029837	0.0856333445	0.0607864489	0.0155099676	0.0291066012	0.0246428765	-0.020903876	-0.1005359657	-0.0506320963	0.0074376305	0.000533058	0.0816769444	-0.0198924487	-0.0606335744	-0.1398673256	-0.019726227	0.0167582733	-0.0499555655	-0.0239901759	-0.0888681156	0.0207559716	-0.0493444744	0.0335021075	0.0418952619	0.0764574999	-0.0354782649	0.0599034459	-0.0456930041	-0.0168116424	0.0838606522	0.0106612628	-0.0475349317	0.0084331336	-0.1095655343	-0.0120112951	-0.0389593163	0.0295620187	-0.024827882	0.0581684681	-0.0605697922	0.0342274452	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0539340939608905	-0.0041473016120364	0.0029088864913821	1.720011066119972e-05	0.2396735282716378	0.0366737421873608	0.0574434001541755	0.001344963366025	-0.4899931247424121	-0.0252799308308411	0.240093262294833	0.0006390749028121	0.0124221697002503	0.0016591152901959	0.0001543103000618	2.752663546161829e-06	0.0031343262554954	6.298995446999637e-06	9.824001075887812e-06	3.967734364132216e-11	0.0039742040154421	-5.599239367699502e-06	1.5794297556356113e-05	3.1351481496795915e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.5673027104287	1.5488310001730952	671690.5636720476	2.3988774670971904	1290.8740416468836	4.169625213791505	1666355.7913977602	17.385774423485856	738.8907053010754	0.0328267717220569	545959.4743803206	0.001077596941692	835.6257410599013	663.0736893575472	0.881019	24.371981	0.1215852046931342	0.0639647432006736	-0.0633768765	-0.0379672878	-0.1313218561	0.0755607708	-0.0764407689	-0.008096119	0.0221846803	0.0166094438	0.0016612659	0.0264513034	-0.1289014898	0.0719443124	0.0079067609	0.0200003027	-0.0911456036	-0.0114782933	-0.0041588714	0.0534904064	-0.0396038671	0.0024908394	-0.1165546151	0.017728101	0.0119304274	-0.0495970184	0.0849983298	-0.0571416719	0.0140227955	0.086236247	-0.0151422165	-0.0458804404	0.1156747008	0.0550485046	-0.0981153065	-0.1071307202	0.002004303	-0.013316931	0.0580213818	0.0321864062	-0.0141216291	0.0901180833	0.0424969647	-0.0632608592	0.003434489	0.053664467	-0.0426269639	-0.0267635002	0.0660247288	0.0022902532	0.0333409225	-0.0101336346	0.0543552378	0.0475709873	-0.030407297	-0.0477553234	-0.0575932656	0.0063132242	0.1152820359	-0.0659396515	0.0043405401	0.0276607456	-0.0553220033	-0.0720154718	-0.1137137338	-0.0476310746	0.0016996762	-0.034789966	-0.0405559763	0.0565221309	0.1014648232	0.0141453157	-0.180537527	-0.0691850667	-0.0410274465	-0.0663510835	-0.0062524208	-0.1391435091	0.0511706273	-0.0640981905	0.0523575658	0.025572513	0.0024431733	-0.0594480942	0.0312425778	0.0135769445	0.0447163923	0.0788400844	0.1060097196	0.0073564718	0.0859624948	0.0278470638	0.0499753852	0.032139723	0.0231093315	-0.0395689787	-0.0002605933	0.024770754	0.0167501225	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0529485206606779	-0.0009855733002126	0.0028035458401542	9.713547300919584e-07	0.2777360022222552	0.0380624739506174	0.0771372869304005	0.0014487519232414	-0.5200753289296713	-0.0300822041872592	0.2704783477613058	0.0009049390087639	0.0128945959269277	0.0004724262266773	0.0001662706041187	2.2318653965264505e-07	0.0035841156611418	0.0004497894056464	1.284588507244192e-05	2.0231050943174186e-07	0.0041010874482192	0.0001268834327771	1.681891825794107e-05	1.6099405513300885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.6616651183239	1.0943624078951188	673485.5685947799	1.1976290798140026	1286.5078925454156	-4.366149101467954	1655102.5575816468	19.063257976249425	740.1683494047171	1.2776441036417054	547849.1854605033	1.632374455570417	835.2108901460292	656.1721981440077	0.931568	25.770323	0.1944226128874849	0.1148676142228577	-0.0614608397	0.049710206	-0.1306513341	0.0469062742	-0.0897195247	0.0079133639	0.0208406955	0.104594795	0.0383704814	0.041358722	0.1247788032	0.0686893571	0.0518680224	0.016374002	-0.0532730289	-0.0105111061	-0.0437575986	-0.028107415	0.0188180799	-0.0658639287	-0.1377404376	-0.004878788	0.0442143768	0.0710159672	0.0415854463	-4.24826e-05	-0.026201549	-0.0200915798	-0.0413374258	0.0368622127	-0.1059411656	0.0361738315	-0.054161219	-0.0986978193	-0.0395312263	-0.0639119124	-0.0709696184	-0.0744920964	0.1677719543	0.01851889	0.0020985256	-0.0206261969	-0.0772733845	0.069706683	0.0369019506	0.0967386762	0.066065795	-0.0927599584	0.0187641042	0.0564562766	0.0734778943	0.0497459433	-0.0281805876	0.0260896264	0.0286448335	0.041386181	-0.0261211543	0.1531062771	0.0042654199	0.0343015167	-0.0302861602	-0.0571334391	-0.0869557159	-0.0332047672	0.0067713413	-0.1447730136	0.0711788661	0.0391376241	-0.1077804329	0.1192267541	-0.0548939199	-0.1013261803	0.1502375634	-0.0733300625	0.0408782054	-0.1502869713	0.0319824634	-0.0227548383	0.0835198648	0.1252302277	0.0438676969	-0.0856472917	0.0588197098	-0.0468375827	0.0464371041	-0.1025005063	0.053685112	-0.0610541407	0.0399612762	-0.0113759099	0.0013973348	-0.033702325	0.0151600344	0.0207700847	0.1449464242	-0.0694030402	-0.0105486748	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.041085966839276	-0.0118625538214019	0.001688056671118	0.0001407201831656	0.2775610376777848	-0.0001749645444704	0.0770401296367686	3.0612591821739084e-08	-0.594250310199179	-0.0741749812695076	0.3531334311718204	0.0055019278463318	0.0140157446951284	0.0011211487682006	0.000196441099359	1.2569745604379466e-06	0.0044769343330122	0.0008928186718704	2.00429410221034e-05	7.971251808404259e-07	0.0039508526232482	-0.000150234824971	1.5609236450627184e-05	2.2570502634067104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5642717484245	-0.0973933698993505	673325.7240700222	0.0094854685003517	1290.09907835228	3.59118580686436	1664355.6319654025	12.89661549942402	740.39750075977	0.2291513550528634	548188.4591313136	0.0525103435225634	836.0587509413897	668.1427701028155	0.956374	26.456539	0.2477356496115771	0.116824947539355	-0.0614363811	0.019827349	-0.1058971312	0.0413902871	-0.0378666791	-0.0469328172	-0.0351140167	-0.0291007206	0.0578337554	0.0585707695	0.0393266348	0.0719592969	0.0614149314	0.0309421584	-0.0285831505	-0.0465129246	-0.1103496012	-0.1118414386	-0.0145336719	-0.0688234524	-0.0721215708	0.0185862689	-0.0088533654	-0.0132497613	0.0824873608	-0.0052205126	-0.1122181479	-0.082647288	0.0370204136	0.0992955138	0.0144412067	0.0211854014	0.0977065476	-0.1369136063	0.0827954177	-0.021118523	0.0040927218	0.0872623964	0.1444011439	0.124345534	-0.1083501619	0.0541020982	-0.1257336884	-0.0247551591	0.0495763094	-0.1161843701	0.0508359132	0.0430394913	0.086266169	0.0478600806	-0.0190166515	0.0415045038	-0.1052726147	-0.0063758	0.063908359	-0.0282994198	0.0001785613	0.0140955461	-0.1461395079	0.0155739465	0.0242679452	-0.1737810834	-0.062993744	-0.1040510952	0.0337383004	0.0120778107	0.2011800488	0.0241813885	-0.080722958	-0.0135314077	-0.0067352706	0.0491723108	-0.0142793261	-0.0687528056	0.0184923459	-0.1268502185	-0.0574646146	0.0091944533	0.074514544	0.0791415056	0.1154935398	-0.0471541082	-0.0424672913	-0.044237605	0.0236126685	0.0624189209	-0.0793458231	0.036041224	0.0264393361	-0.0770411595	-0.0327882198	-0.0243595523	-0.0051946608	0.0634823063	0.1087765879	0.0650475904	-0.1466504409	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0641599179128888	0.0230739510736128	0.0041164950665886	0.0005324072181474	0.2191329458807871	-0.0584280917969976	0.0480192479703919	0.0034138419110383	-0.5607275441015673	0.0335227660976116	0.3144153787141751	0.0011237758468351	0.0128404077751808	-0.0011753369199475	0.0001648760718329	1.3814168753919106e-06	0.0035842642220349	-0.0008926701109773	1.2846950013359448e-05	7.968599270322254e-07	0.003364642841306	-0.0005862097819422	1.1320821449551713e-05	3.436419084447218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.4164861840148	-3.147785564409673	668169.7118854218	9.908553959505928	1290.1048150668487	0.0057367145686839	1664370.433858668	3.290989404255085e-05	738.8730724572428	-1.5244283025272125	545933.4172024059	2.3238816495459984	836.3085350553869	656.0106692517585	1.117284	30.907852	0.1627123501758882	0.1068469252542359	-0.0325192306	-0.0180343094	0.0760948336	-0.0857206438	-0.0611829686	-0.0037480302	0.052419593	0.0064998533	0.0478779142	0.0562574076	-0.1097068852	0.0471284027	-0.0476463476	0.0308615743	-0.0117720692	-0.071586917	-0.0831848734	-0.017209159	0.0077332229	-0.0207875619	0.029194069	-0.1196485962	-0.1031398766	-0.0914332327	0.1300789623	0.0069468545	-0.0171368505	0.030195257	0.1035352636	0.013018712	-0.0344361392	0.0742132858	-0.0078371522	0.0461861446	-0.1168036695	-0.0361818959	-0.0633018798	0.01792401	0.0675626411	-0.0086791499	0.1534828088	0.0506868341	-0.0491577321	-0.1932266845	0.1742507762	0.0766012687	0.0615939076	0.0375510848	0.0097355242	-0.1133382628	0.0084544124	0.0562984216	-0.0397090399	-0.1513908745	0.0021912835	0.0691977093	-0.1189656732	0.0137993291	-0.032077235	0.0162470008	0.0712055937	-0.0349562441	-0.0864329641	0.1077882476	-0.0921916688	-0.0166230854	0.0110438284	0.2108083431	0.1071117865	-0.1240726988	-0.0105409899	0.0430186412	-0.0526753093	-0.0378089415	-0.0160640278	-0.0139561055	0.0710049275	-0.0218079032	-0.0323515492	0.0761130662	0.0346409472	-0.0836423677	0.0813736503	-0.0434649395	-0.0754915237	-0.0075295339	0.0775809264	0.0436555782	-0.0224312137	-0.1706582971	0.011694056	0.049690575	0.1407754021	0.0725892413	0.0800956592	0.0652711104	0.050202052	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.042373029701892	-0.0217868882109968	0.0017954736461174	0.0004746684979184	0.2126344782876543	-0.0064984675931328	0.0452134213566629	4.2230081058997216e-05	-0.5030722215830536	0.0576553225185136	0.253081660128509	0.0033241362147138	0.0113282990506139	-0.0015121087245668	0.0001283303593801	2.2864727949113357e-06	0.0035662188883793	-1.8045333655600064e-05	1.2717917159833291e-05	3.2563406674193236e-10	0.0033699222201484	5.27937884240012e-06	1.135637576984992e-05	2.787184096158203e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.9851228273203	-0.4313633566945327	667464.6909211717	0.1860743454987747	1289.87947596766	-0.225339099188659	1663789.0625226053	0.0507777096231563	738.1339658063667	-0.7391066508760105	544841.7514770346	0.5462786413691528	834.5733857882225	649.5753221422527	1.073217	29.688816	0.1269015652135843	0.0593970918225125	-0.0326854895	0.0328901324	0.0171835164	0.0850183539	-0.0611672023	0.0306742457	-0.0096066011	0.0741933905	-0.0194303354	-0.1215428596	-0.040880461	0.0235254979	-0.0350641931	0.0193158276	0.0209896545	0.1468722208	-0.0204713287	-0.0971259085	0.0425782211	-0.0869970332	-0.1705628664	-0.1108941967	0.0437695175	-0.106781739	0.052884161	-0.1135212629	0.1624409198	-0.0399236542	-0.0551214406	0.0119084509	-0.0547948589	0.0673026384	0.0234731928	0.1076221244	0.0007244524	-0.1130706941	0.0907723257	-0.0738207451	0.073174834	-0.1275294576	-0.0713386723	-0.0709311305	0.0263029666	0.0176646709	0.1077277881	-0.0088613795	0.047670034	-0.1010562639	-0.0593898763	-0.0019452901	0.0446156006	-0.0587681417	0.0133113348	0.1508214659	0.0979063719	0.0953410446	0.1324722798	0.1293464544	0.034176842	0.0617162508	-0.0062012381	-0.0316317522	-0.0578960853	-0.0198867249	0.0570303439	-0.0628124382	-0.0949124163	0.0807203074	0.1704877595	0.1291895638	-0.0637419358	0.0043142968	0.0078826651	-0.0452579048	0.0145672051	-0.0272825251	0.0290644051	-0.014626035	0.0196230207	0.0892418897	-0.0042523634	-0.0825930101	0.0558594852	-0.0487063683	-0.045123165	-0.0300588121	-0.0006978547	-0.0184234519	0.1173795725	0.0681796243	-0.090188353	0.009436931	-0.0071956152	0.0803026015	0.0029005197	-0.0031534612	-0.0902953591	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0542375146223292	0.0118644849204372	0.0029417079924073	0.0001407660024272	0.2555031240287064	0.042868645741052	0.0652818463884285	0.0018377207876718	-0.5151085365050037	-0.01203631492195	0.2653368043803267	0.0001448728769003	0.0110274212132945	-0.0003008778373194	0.0001216040186154	9.052747298999996e-08	0.0032343347970789	-0.0003318840913004	1.0460921579595409e-05	1.1014705005829235e-07	0.0039398026841315	0.000569880463983	1.5522045189889772e-05	3.247637432295932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.0390430156434	3.0539201883231044	672464.0320700123	9.326428516647423	1288.2593411608957	-1.6201348067643266	1659612.130088305	2.624836792089282	740.7223336873493	2.58836788098256	548669.5756232329	6.699648287302146	835.6033279548257	655.7993597651868	0.973763	26.937595	0.1643655813902752	0.0824722948878464	-0.0483521353	0.0402283256	-0.0367068792	0.018411915	-0.0320318963	-0.0781649829	-0.0328351713	-0.0363770221	0.0260030326	0.0462703585	0.0288713544	0.0645608833	0.0573084781	0.0151440834	-0.05361068	0.0200432403	-0.0024106179	-0.028826358	-0.0654988168	-0.023686735	-0.0435934176	-0.0227709697	0.0441255499	0.0422709621	0.0368763636	-0.0312638467	0.0432099779	0.0481650043	-0.1984801127	0.055273911	-0.0830526058	-0.0961366878	0.0972515248	-0.0304728453	-0.0707306899	0.0063371847	-0.1012261849	0.0475094251	-0.2055354556	-0.0094629338	-0.1564433833	0.0377440476	0.0196271919	0.0335455661	0.0618513338	0.0512912908	0.054969687	0.0220297162	0.0818206432	0.0867845957	-0.0047002436	0.0149660321	0.0031939337	0.0183581462	0.0360755921	0.0187477549	-0.0335912465	0.0164663785	-0.0028733993	0.0205257829	0.0132603928	-0.0454775426	-0.0276922126	0.1392278429	0.1803956074	-0.0056428346	0.0646862814	0.0209473893	-0.0588948886	0.0124582509	-0.057183781	-0.1961903706	-0.0402859089	-0.0572369848	0.0457629835	0.0034051381	-0.0210142559	-0.0324698256	0.0290303203	0.0473184701	0.0657498038	-0.0184425466	-0.0426340679	-0.0061860207	-0.0409818147	0.0027195071	0.0292851722	0.0049412125	0.0284871735	-0.0710049766	0.0604077204	0.0970858968	-0.0062173624	0.0474805788	0.1051547097	0.0303040374	-0.0691784429	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0899063605358918	0.0356688459135625	0.0080831536648097	0.0012722665688054	0.2153193693011417	-0.0401837547275646	0.0463624307962414	0.001614734144005	-0.5735623512434316	-0.0584538147384279	0.3289737707638935	0.0034168484574744	0.0111065310870011	7.910987370660094e-05	0.0001233550327865	6.2583721178743515e-09	0.0033592103806225	0.0001248755835436	1.1284294381281962e-05	1.559391136535466e-08	0.0043370005470957	0.0003971978629642	1.88095737455084e-05	1.5776614234332762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.9634981358689	1.9244551202255025	675623.9922677546	3.703527509762153	1296.008878170456	7.749537009560299	1679639.0122966438	60.05532386254479	740.8070577740316	0.0847240866822858	548795.0968478174	0.0071781708641474	835.9329188201388	662.0186074660794	0.979291	27.090496	0.1368095682817514	0.0765764909216709	-0.0352999668	0.0604441345	-0.0652575718	-0.1024128124	-0.0307287782	-0.0396910295	-0.0463897302	0.0605163721	-0.0209095698	0.0877560471	-0.0863643207	0.0280152653	0.0672653096	-0.0216890594	-0.0079080665	0.0016516492	-0.0141673908	-0.1374831186	-0.0619195986	-0.1155704365	0.0179836587	0.01763908	-0.0580468746	-0.0392293223	0.035851645	0.0198646812	0.0568015293	0.0677444518	-0.0283037249	-0.0214119506	-0.0708259473	-0.0604268481	-0.0761833423	0.011630085	0.200545939	0.1249072756	0.0055117226	0.0881766528	-0.0250504536	-0.0389196178	-0.0217234327	-0.1379263331	-0.0079629692	0.0187457909	-0.0037500221	-0.0106611635	0.0259692731	-0.0085683622	0.0170072368	0.0947479952	0.0092814433	0.0573826648	-0.0639225678	0.0485161387	0.0487861422	0.1622365279	-0.0123838791	0.0983229932	-0.0347659191	-0.1023675852	0.0497815556	0.0338602993	0.0377451022	0.2031468318	-0.0955541616	0.0014546683	-0.0090443621	-0.0530517101	0.0555885925	-0.056357974	-0.0734561183	-0.0237968367	0.0375684731	-0.0360888145	0.0417680569	0.0646741442	0.0607679888	-0.0526195169	-0.0566769496	0.0760886867	0.0630393329	-0.0485968932	-0.0081396853	0.0329093904	-0.08996412	-0.0373600195	0.0217164164	0.0131368772	-0.0752393207	0.0673441484	-0.0819184301	-0.0211397583	0.1098284418	-0.0452197505	-0.0530686332	0.0251123078	-0.0910778469	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0905916410742548	0.000685280538363	0.0082068454325266	4.696094162590878e-07	0.251240566820627	0.0359211975194853	0.0631218224163499	0.0012903324312338	-0.5429948327271035	0.0305675185163281	0.294843388368335	0.000934373188246	0.0099782559811591	-0.0011282751058419	9.956559242553736e-05	1.273004714462776e-06	0.0031681054539702	-0.0001911049266523	1.0036892167475727e-05	3.652109299078101e-08	0.0044103319487529	7.333140165719995e-05	1.9451027898190557e-05	5.377494469009588e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
